"Start.station.number","starthour","freq.x","freq.y","LATITUDE","LONGITUDE"
32041,16,26,32,39.103091,-77.196442
32041,17,34,19,39.103091,-77.196442
32041,18,38,10,39.103091,-77.196442
32041,19,22,1,39.103091,-77.196442
32041,20,2,3,39.103091,-77.196442
32041,21,2,1,39.103091,-77.196442
32041,22,6,3,39.103091,-77.196442
32041,23,5,8,39.103091,-77.196442
32042,6,3,NA,39.097636,-77.196636
32042,7,1,11,39.097636,-77.196636
32042,10,1,NA,39.097636,-77.196636
32042,11,1,3,39.097636,-77.196636
32042,12,4,NA,39.097636,-77.196636
32042,14,1,NA,39.097636,-77.196636
32042,15,11,6,39.097636,-77.196636
32042,16,46,2,39.097636,-77.196636
32042,17,45,1,39.097636,-77.196636
32042,18,4,7,39.097636,-77.196636
32042,20,3,3,39.097636,-77.196636
32042,22,1,NA,39.097636,-77.196636
32043,5,3,NA,38.997445,-77.023894
32043,6,9,2,38.997445,-77.023894
32043,7,24,4,38.997445,-77.023894
32043,8,116,6,38.997445,-77.023894
32043,9,28,56,38.997445,-77.023894
32043,10,21,33,38.997445,-77.023894
32043,11,13,20,38.997445,-77.023894
32043,12,15,17,38.997445,-77.023894
32043,13,22,23,38.997445,-77.023894
32043,14,29,43,38.997445,-77.023894
32043,15,87,76,38.997445,-77.023894
32043,16,42,24,38.997445,-77.023894
32043,17,52,44,38.997445,-77.023894
32043,18,30,194,38.997445,-77.023894
32043,19,22,67,38.997445,-77.023894
32043,20,8,21,38.997445,-77.023894
32043,21,6,9,38.997445,-77.023894
32043,22,2,5,38.997445,-77.023894
32043,23,2,4,38.997445,-77.023894
32044,5,4,NA,39.085394,-77.145803
32044,7,19,3,39.085394,-77.145803
32044,8,183,113,39.085394,-77.145803
32044,9,36,5,39.085394,-77.145803
32044,10,2,NA,39.085394,-77.145803
32044,11,7,7,39.085394,-77.145803
32044,12,8,14,39.085394,-77.145803
32044,13,8,8,39.085394,-77.145803
32044,14,14,8,39.085394,-77.145803
32044,15,5,9,39.085394,-77.145803
32044,16,14,31,39.085394,-77.145803
32044,17,27,190,39.085394,-77.145803
32044,18,63,12,39.085394,-77.145803
32044,19,15,4,39.085394,-77.145803
32044,20,6,4,39.085394,-77.145803
32044,21,4,5,39.085394,-77.145803
32044,22,2,1,39.085394,-77.145803
32044,23,4,2,39.085394,-77.145803
32045,0,4,1,39.119765,-77.166093
32045,4,1,2,39.119765,-77.166093
32045,5,7,6,39.119765,-77.166093
32045,6,131,6,39.119765,-77.166093
32045,7,45,87,39.119765,-77.166093
32045,8,365,149,39.119765,-77.166093
32045,9,99,54,39.119765,-77.166093
32045,10,75,24,39.119765,-77.166093
32045,11,38,13,39.119765,-77.166093
32045,12,15,41,39.119765,-77.166093
32045,13,9,20,39.119765,-77.166093
32045,14,19,59,39.119765,-77.166093
32045,15,20,63,39.119765,-77.166093
32045,16,26,69,39.119765,-77.166093
32045,17,31,208,39.119765,-77.166093
32045,18,113,275,39.119765,-77.166093
32045,19,58,139,39.119765,-77.166093
32045,20,59,87,39.119765,-77.166093
32045,21,71,18,39.119765,-77.166093
32045,22,16,18,39.119765,-77.166093
32045,23,11,2,39.119765,-77.166093
32046,4,1,NA,38.964992,-77.103381
32046,5,5,1,38.964992,-77.103381
32046,6,78,17,38.964992,-77.103381
32046,7,403,229,38.964992,-77.103381
32046,8,176,103,38.964992,-77.103381
32046,9,164,90,38.964992,-77.103381
32046,10,146,93,38.964992,-77.103381
32046,11,142,100,38.964992,-77.103381
32046,12,227,156,38.964992,-77.103381
32046,13,197,148,38.964992,-77.103381
32046,14,172,186,38.964992,-77.103381
32046,15,157,183,38.964992,-77.103381
32046,16,172,221,38.964992,-77.103381
32046,17,144,251,38.964992,-77.103381
32046,18,187,324,38.964992,-77.103381
32046,19,100,222,38.964992,-77.103381
32046,20,55,151,38.964992,-77.103381
32046,21,12,56,38.964992,-77.103381
32046,22,8,42,38.964992,-77.103381
32046,23,7,25,38.964992,-77.103381
32047,0,2,NA,39.084379,-77.146866
32047,4,1,1,39.084379,-77.146866
32047,6,5,31,39.084379,-77.146866
32047,7,53,34,39.084379,-77.146866
32047,8,108,46,39.084379,-77.146866
32047,9,17,81,39.084379,-77.146866
32047,10,31,18,39.084379,-77.146866
32047,11,12,15,39.084379,-77.146866
32047,12,7,16,39.084379,-77.146866
32047,13,26,12,39.084379,-77.146866
32047,14,13,22,39.084379,-77.146866
32047,15,15,13,39.084379,-77.146866
32047,16,31,28,39.084379,-77.146866
32047,17,206,89,39.084379,-77.146866
32047,18,104,17,39.084379,-77.146866
32047,19,20,12,39.084379,-77.146866
32047,20,6,44,39.084379,-77.146866
32047,21,1,35,39.084379,-77.146866
32047,22,4,5,39.084379,-77.146866
32047,23,1,NA,39.084379,-77.146866
32048,0,56,13,38.984691,-77.094537
32048,1,6,4,38.984691,-77.094537
32048,2,7,3,38.984691,-77.094537
32048,3,1,3,38.984691,-77.094537
32048,5,8,11,38.984691,-77.094537
32048,6,70,46,38.984691,-77.094537
32048,7,76,135,38.984691,-77.094537
32048,8,302,364,38.984691,-77.094537
32048,9,342,336,38.984691,-77.094537
32048,10,183,92,38.984691,-77.094537
32048,11,151,85,38.984691,-77.094537
32048,12,196,95,38.984691,-77.094537
32048,13,205,170,38.984691,-77.094537
32048,14,121,72,38.984691,-77.094537
32048,15,156,109,38.984691,-77.094537
32048,16,311,148,38.984691,-77.094537
32048,17,508,276,38.984691,-77.094537
32048,18,589,259,38.984691,-77.094537
32048,19,295,134,38.984691,-77.094537
32048,20,193,136,38.984691,-77.094537
32048,21,124,73,38.984691,-77.094537
32048,22,87,32,38.984691,-77.094537
32048,23,82,18,38.984691,-77.094537
32049,0,1,3,38.986743,-77.000035
32049,6,6,NA,38.986743,-77.000035
32049,7,97,6,38.986743,-77.000035
32049,8,61,33,38.986743,-77.000035
32049,9,12,17,38.986743,-77.000035
32049,10,25,11,38.986743,-77.000035
32049,11,20,11,38.986743,-77.000035
32049,12,22,11,38.986743,-77.000035
32049,13,22,27,38.986743,-77.000035
32049,14,18,24,38.986743,-77.000035
32049,15,23,26,38.986743,-77.000035
32049,16,23,30,38.986743,-77.000035
32049,17,14,76,38.986743,-77.000035
32049,18,15,126,38.986743,-77.000035
32049,19,14,42,38.986743,-77.000035
32049,20,6,78,38.986743,-77.000035
32049,21,6,18,38.986743,-77.000035
32049,23,4,5,38.986743,-77.000035
32050,0,3,5,38.997653,-77.034499
32050,2,1,3,38.997653,-77.034499
32050,3,2,1,38.997653,-77.034499
32050,4,2,3,38.997653,-77.034499
32050,5,2,1,38.997653,-77.034499
32050,6,3,2,38.997653,-77.034499
32050,7,21,4,38.997653,-77.034499
32050,8,41,13,38.997653,-77.034499
32050,9,53,17,38.997653,-77.034499
32050,10,36,12,38.997653,-77.034499
32050,11,39,19,38.997653,-77.034499
32050,12,51,24,38.997653,-77.034499
32050,13,53,19,38.997653,-77.034499
32050,14,27,36,38.997653,-77.034499
32050,15,37,22,38.997653,-77.034499
32050,16,21,32,38.997653,-77.034499
32050,17,33,37,38.997653,-77.034499
32050,18,45,44,38.997653,-77.034499
32050,19,44,25,38.997653,-77.034499
32050,20,31,32,38.997653,-77.034499
32050,21,15,25,38.997653,-77.034499
32050,22,5,10,38.997653,-77.034499
32050,23,4,10,38.997653,-77.034499
32051,0,3,4,38.994113,-77.076986
32051,1,4,1,38.994113,-77.076986
32051,2,6,5,38.994113,-77.076986
32051,3,1,1,38.994113,-77.076986
32051,4,4,NA,38.994113,-77.076986
32051,5,3,7,38.994113,-77.076986
32051,6,11,13,38.994113,-77.076986
32051,7,29,40,38.994113,-77.076986
32051,8,27,141,38.994113,-77.076986
32051,9,33,66,38.994113,-77.076986
32051,10,65,41,38.994113,-77.076986
32051,11,94,71,38.994113,-77.076986
32051,12,117,73,38.994113,-77.076986
32051,13,90,93,38.994113,-77.076986
32051,14,63,73,38.994113,-77.076986
32051,15,82,85,38.994113,-77.076986
32051,16,85,80,38.994113,-77.076986
32051,17,151,91,38.994113,-77.076986
32051,18,90,85,38.994113,-77.076986
32051,19,55,55,38.994113,-77.076986
32051,20,35,56,38.994113,-77.076986
32051,21,16,22,38.994113,-77.076986
32051,22,9,11,38.994113,-77.076986
32051,23,9,7,38.994113,-77.076986
32052,0,2,NA,39.105295,-77.194774
32052,1,1,2,39.105295,-77.194774
32052,2,1,NA,39.105295,-77.194774
32052,5,1,NA,39.105295,-77.194774
32052,7,3,3,39.105295,-77.194774
32052,8,16,13,39.105295,-77.194774
32052,9,6,6,39.105295,-77.194774
32052,10,7,7,39.105295,-77.194774
32052,11,5,2,39.105295,-77.194774
32052,12,9,16,39.105295,-77.194774
32052,13,4,20,39.105295,-77.194774
32052,14,15,11,39.105295,-77.194774
32052,15,21,18,39.105295,-77.194774
32052,16,24,10,39.105295,-77.194774
32052,17,51,11,39.105295,-77.194774
32052,18,9,26,39.105295,-77.194774
32052,19,11,16,39.105295,-77.194774
32052,20,4,14,39.105295,-77.194774
32052,21,1,6,39.105295,-77.194774
32052,22,4,3,39.105295,-77.194774
32053,0,13,NA,38.999378,-77.097882
32053,1,5,2,38.999378,-77.097882
32053,2,2,NA,38.999378,-77.097882
32053,4,2,2,38.999378,-77.097882
32053,6,8,96,38.999378,-77.097882
32053,7,33,133,38.999378,-77.097882
32053,8,14,49,38.999378,-77.097882
32053,9,37,117,38.999378,-77.097882
32053,10,28,56,38.999378,-77.097882
32053,11,34,24,38.999378,-77.097882
32053,12,35,33,38.999378,-77.097882
32053,13,37,33,38.999378,-77.097882
32053,14,46,16,38.999378,-77.097882
32053,15,56,20,38.999378,-77.097882
32053,16,158,20,38.999378,-77.097882
32053,17,167,29,38.999378,-77.097882
32053,18,161,28,38.999378,-77.097882
32053,19,109,17,38.999378,-77.097882
32053,20,61,11,38.999378,-77.097882
32053,21,44,8,38.999378,-77.097882
32053,22,17,6,38.999378,-77.097882
32053,23,17,14,38.999378,-77.097882
32054,5,1,NA,38.999679,-77.051168
32054,6,1,NA,38.999679,-77.051168
32054,7,8,2,38.999679,-77.051168
32054,8,34,24,38.999679,-77.051168
32054,9,39,26,38.999679,-77.051168
32054,10,23,10,38.999679,-77.051168
32054,11,19,12,38.999679,-77.051168
32054,12,13,12,38.999679,-77.051168
32054,13,14,16,38.999679,-77.051168
32054,14,26,18,38.999679,-77.051168
32054,15,24,13,38.999679,-77.051168
32054,16,30,21,38.999679,-77.051168
32054,17,37,29,38.999679,-77.051168
32054,18,21,90,38.999679,-77.051168
32054,19,6,33,38.999679,-77.051168
32054,20,21,16,38.999679,-77.051168
32054,21,6,10,38.999679,-77.051168
32054,22,1,4,38.999679,-77.051168
32055,0,16,15,38.979875,-77.093522
32055,1,8,9,38.979875,-77.093522
32055,2,3,3,38.979875,-77.093522
32055,5,11,1,38.979875,-77.093522
32055,6,22,9,38.979875,-77.093522
32055,7,52,31,38.979875,-77.093522
32055,8,180,20,38.979875,-77.093522
32055,9,211,36,38.979875,-77.093522
32055,10,134,70,38.979875,-77.093522
32055,11,176,69,38.979875,-77.093522
32055,12,136,139,38.979875,-77.093522
32055,13,135,97,38.979875,-77.093522
32055,14,120,94,38.979875,-77.093522
32055,15,105,86,38.979875,-77.093522
32055,16,89,136,38.979875,-77.093522
32055,17,134,169,38.979875,-77.093522
32055,18,159,232,38.979875,-77.093522
32055,19,116,172,38.979875,-77.093522
32055,20,49,101,38.979875,-77.093522
32055,21,19,67,38.979875,-77.093522
32055,22,27,37,38.979875,-77.093522
32055,23,13,35,38.979875,-77.093522
32056,0,6,18,38.995681,-77.038721
32056,1,6,17,38.995681,-77.038721
32056,3,4,3,38.995681,-77.038721
32056,5,12,7,38.995681,-77.038721
32056,6,13,8,38.995681,-77.038721
32056,7,41,3,38.995681,-77.038721
32056,8,56,4,38.995681,-77.038721
32056,9,92,10,38.995681,-77.038721
32056,10,62,11,38.995681,-77.038721
32056,11,90,21,38.995681,-77.038721
32056,12,69,15,38.995681,-77.038721
32056,13,68,29,38.995681,-77.038721
32056,14,50,32,38.995681,-77.038721
32056,15,46,54,38.995681,-77.038721
32056,16,43,39,38.995681,-77.038721
32056,17,47,69,38.995681,-77.038721
32056,18,64,59,38.995681,-77.038721
32056,19,36,39,38.995681,-77.038721
32056,20,37,59,38.995681,-77.038721
32056,21,43,66,38.995681,-77.038721
32056,22,18,24,38.995681,-77.038721
32056,23,10,24,38.995681,-77.038721
32057,6,1,NA,39.014716,-77.107143
32057,7,1,NA,39.014716,-77.107143
32057,8,1,NA,39.014716,-77.107143
32057,9,5,2,39.014716,-77.107143
32057,10,3,4,39.014716,-77.107143
32057,11,1,3,39.014716,-77.107143
32057,12,6,NA,39.014716,-77.107143
32057,13,4,1,39.014716,-77.107143
32057,14,3,5,39.014716,-77.107143
32057,15,2,1,39.014716,-77.107143
32057,17,2,3,39.014716,-77.107143
32057,18,2,19,39.014716,-77.107143
32057,19,1,NA,39.014716,-77.107143
32057,22,1,1,39.014716,-77.107143
32058,5,1,NA,38.990874,-77.016311
32058,6,6,NA,38.990874,-77.016311
32058,7,12,NA,38.990874,-77.016311
32058,8,23,NA,38.990874,-77.016311
32058,9,8,3,38.990874,-77.016311
32058,10,8,2,38.990874,-77.016311
32058,11,5,12,38.990874,-77.016311
32058,12,6,8,38.990874,-77.016311
32058,13,3,2,38.990874,-77.016311
32058,14,3,2,38.990874,-77.016311
32058,15,2,1,38.990874,-77.016311
32058,16,1,7,38.990874,-77.016311
32058,17,3,18,38.990874,-77.016311
32058,18,3,29,38.990874,-77.016311
32058,19,2,17,38.990874,-77.016311
32058,20,2,3,38.990874,-77.016311
32058,21,6,2,38.990874,-77.016311
32058,22,2,2,38.990874,-77.016311
32058,23,2,5,38.990874,-77.016311
32059,8,1,NA,38.98265,-76.988311
32059,11,3,1,38.98265,-76.988311
32059,12,3,7,38.98265,-76.988311
32059,13,4,7,38.98265,-76.988311
32059,16,1,4,38.98265,-76.988311
32059,17,3,3,38.98265,-76.988311
32059,18,1,7,38.98265,-76.988311
32059,23,1,NA,38.98265,-76.988311
32061,9,2,NA,38.988101,-76.988422
32061,14,1,5,38.988101,-76.988422
32061,15,3,1,38.988101,-76.988422
32061,16,3,2,38.988101,-76.988422
32061,18,2,2,38.988101,-76.988422
32061,19,1,NA,38.988101,-76.988422
32062,6,1,8,39.038341,-77.051023
32062,7,1,13,39.038341,-77.051023
32062,8,2,8,39.038341,-77.051023
32062,12,9,5,39.038341,-77.051023
32062,13,1,NA,39.038341,-77.051023
32062,14,1,NA,39.038341,-77.051023
32062,15,1,1,39.038341,-77.051023
32062,16,4,NA,39.038341,-77.051023
32062,17,5,1,39.038341,-77.051023
32062,18,27,2,39.038341,-77.051023
32062,19,11,NA,39.038341,-77.051023
32062,21,1,NA,39.038341,-77.051023
32063,7,7,1,39.044887,-77.047788
32063,8,2,NA,39.044887,-77.047788
32063,10,1,NA,39.044887,-77.047788
32063,11,6,5,39.044887,-77.047788
32063,12,2,3,39.044887,-77.047788
32063,13,2,2,39.044887,-77.047788
32063,14,7,3,39.044887,-77.047788
32063,15,1,3,39.044887,-77.047788
32063,16,8,6,39.044887,-77.047788
32063,17,11,11,39.044887,-77.047788
32063,18,2,20,39.044887,-77.047788
32063,19,9,10,39.044887,-77.047788
32063,22,1,NA,39.044887,-77.047788
32064,7,2,NA,39.035965,-77.048395
32064,13,6,4,39.035965,-77.048395
32064,14,1,1,39.035965,-77.048395
32064,15,3,NA,39.035965,-77.048395
32064,16,4,3,39.035965,-77.048395
32064,17,7,5,39.035965,-77.048395
32064,19,2,2,39.035965,-77.048395
32065,6,8,NA,39.043272,-77.053085
32065,7,8,1,39.043272,-77.053085
32065,8,4,1,39.043272,-77.053085
32065,10,1,NA,39.043272,-77.053085
32065,11,4,NA,39.043272,-77.053085
32065,12,2,NA,39.043272,-77.053085
32065,13,2,6,39.043272,-77.053085
32065,14,4,6,39.043272,-77.053085
32065,17,1,2,39.043272,-77.053085
32065,18,1,11,39.043272,-77.053085
32065,22,3,2,39.043272,-77.053085
32066,11,4,NA,39.032029,-77.04735
32066,13,5,5,39.032029,-77.04735
32066,15,5,4,39.032029,-77.04735
32066,16,4,3,39.032029,-77.04735
32066,17,1,5,39.032029,-77.04735
32066,19,2,NA,39.032029,-77.04735
32066,20,1,2,39.032029,-77.04735
32200,0,1,2,38.929261,-77.240654
32200,5,1,NA,38.929261,-77.240654
32200,6,13,NA,38.929261,-77.240654
32200,7,3,NA,38.929261,-77.240654
32200,9,3,1,38.929261,-77.240654
32200,10,3,1,38.929261,-77.240654
32200,11,1,1,38.929261,-77.240654
32200,12,1,4,38.929261,-77.240654
32200,13,3,4,38.929261,-77.240654
32200,14,5,4,38.929261,-77.240654
32200,15,5,4,38.929261,-77.240654
32200,16,4,7,38.929261,-77.240654
32200,17,8,12,38.929261,-77.240654
32200,18,1,2,38.929261,-77.240654
32200,23,1,2,38.929261,-77.240654
32201,6,1,NA,38.92403,-77.235955
32201,8,2,NA,38.92403,-77.235955
32201,11,9,5,38.92403,-77.235955
32201,12,6,NA,38.92403,-77.235955
32201,13,4,6,38.92403,-77.235955
32201,14,3,3,38.92403,-77.235955
32201,15,3,4,38.92403,-77.235955
32201,16,2,6,38.92403,-77.235955
32201,17,3,3,38.92403,-77.235955
32201,18,1,3,38.92403,-77.235955
32202,7,2,NA,NA,NA
32202,10,1,1,NA,NA
32202,11,7,2,NA,NA
32202,12,1,2,NA,NA
32202,13,4,4,NA,NA
32202,14,3,2,NA,NA
32202,15,2,NA,NA,NA
32202,16,3,2,NA,NA
32202,17,5,3,NA,NA
32202,18,1,NA,NA,NA
32202,19,1,NA,NA,NA
32203,0,2,1,38.919475,-77.221179
32203,2,2,NA,38.919475,-77.221179
32203,7,4,2,38.919475,-77.221179
32203,8,7,NA,38.919475,-77.221179
32203,9,2,NA,38.919475,-77.221179
32203,11,3,1,38.919475,-77.221179
32203,12,5,6,38.919475,-77.221179
32203,13,7,9,38.919475,-77.221179
32203,14,1,3,38.919475,-77.221179
32203,15,4,NA,38.919475,-77.221179
32203,17,5,8,38.919475,-77.221179
32203,19,1,1,38.919475,-77.221179
32203,20,1,3,38.919475,-77.221179
32203,23,1,NA,38.919475,-77.221179
32204,0,2,NA,38.920939,-77.222115
32204,6,6,6,38.920939,-77.222115
32204,7,18,NA,38.920939,-77.222115
32204,8,36,3,38.920939,-77.222115
32204,9,51,10,38.920939,-77.222115
32204,10,8,6,38.920939,-77.222115
32204,11,5,11,38.920939,-77.222115
32204,12,8,11,38.920939,-77.222115
32204,13,6,5,38.920939,-77.222115
32204,14,4,6,38.920939,-77.222115
32204,15,6,8,38.920939,-77.222115
32204,16,1,19,38.920939,-77.222115
32204,17,9,51,38.920939,-77.222115
32204,18,8,31,38.920939,-77.222115
32204,19,3,10,38.920939,-77.222115
32204,20,5,3,38.920939,-77.222115
32204,21,10,NA,38.920939,-77.222115
32204,22,5,1,38.920939,-77.222115
32204,23,3,1,38.920939,-77.222115
32205,5,1,1,38.924437,-77.217664
32205,6,2,NA,38.924437,-77.217664
32205,7,2,6,38.924437,-77.217664
32205,8,11,18,38.924437,-77.217664
32205,9,12,53,38.924437,-77.217664
32205,10,5,3,38.924437,-77.217664
32205,11,9,5,38.924437,-77.217664
32205,12,20,19,38.924437,-77.217664
32205,13,11,7,38.924437,-77.217664
32205,14,10,8,38.924437,-77.217664
32205,15,4,9,38.924437,-77.217664
32205,16,16,10,38.924437,-77.217664
32205,17,39,15,38.924437,-77.217664
32205,18,25,6,38.924437,-77.217664
32205,19,11,1,38.924437,-77.217664
32205,20,3,4,38.924437,-77.217664
32205,22,2,2,38.924437,-77.217664
32205,23,1,2,38.924437,-77.217664
32206,11,2,NA,38.931911,-77.219261
32206,12,2,3,38.931911,-77.219261
32206,13,1,1,38.931911,-77.219261
32206,14,1,1,38.931911,-77.219261
32206,15,14,13,38.931911,-77.219261
32206,16,18,1,38.931911,-77.219261
32206,17,17,1,38.931911,-77.219261
32206,18,4,1,38.931911,-77.219261
32206,19,2,NA,38.931911,-77.219261
32207,5,1,1,38.928919,-77.225394
32207,8,1,3,38.928919,-77.225394
32207,9,9,1,38.928919,-77.225394
32207,10,1,NA,38.928919,-77.225394
32207,11,2,1,38.928919,-77.225394
32207,12,6,3,38.928919,-77.225394
32207,13,8,4,38.928919,-77.225394
32207,14,6,5,38.928919,-77.225394
32207,15,4,6,38.928919,-77.225394
32207,16,14,6,38.928919,-77.225394
32207,17,13,2,38.928919,-77.225394
32207,18,7,7,38.928919,-77.225394
32207,19,1,4,38.928919,-77.225394
32207,20,2,5,38.928919,-77.225394
32208,0,1,NA,38.932636,-77.231825
32208,7,1,NA,38.932636,-77.231825
32208,8,1,NA,38.932636,-77.231825
32208,9,1,3,38.932636,-77.231825
32208,11,5,1,38.932636,-77.231825
32208,12,4,7,38.932636,-77.231825
32208,13,2,2,38.932636,-77.231825
32208,14,2,5,38.932636,-77.231825
32208,15,12,7,38.932636,-77.231825
32208,16,2,1,38.932636,-77.231825
32208,18,1,5,38.932636,-77.231825
32208,19,1,NA,38.932636,-77.231825
32208,20,2,1,38.932636,-77.231825
32208,21,1,NA,38.932636,-77.231825
32208,22,2,5,38.932636,-77.231825
32208,23,2,3,38.932636,-77.231825
32209,8,1,NA,38.970046,-77.338686
32209,10,2,2,38.970046,-77.338686
32209,11,5,7,38.970046,-77.338686
32209,12,5,2,38.970046,-77.338686
32209,13,1,1,38.970046,-77.338686
32209,15,2,1,38.970046,-77.338686
32209,17,1,1,38.970046,-77.338686
32209,18,2,1,38.970046,-77.338686
32209,20,1,1,38.970046,-77.338686
32210,5,1,NA,38.962524,-77.361902
32210,7,2,NA,38.962524,-77.361902
32210,8,3,2,38.962524,-77.361902
32210,9,8,2,38.962524,-77.361902
32210,10,4,7,38.962524,-77.361902
32210,11,10,5,38.962524,-77.361902
32210,12,7,9,38.962524,-77.361902
32210,13,3,4,38.962524,-77.361902
32210,14,7,4,38.962524,-77.361902
32210,15,4,5,38.962524,-77.361902
32210,16,10,4,38.962524,-77.361902
32210,17,4,6,38.962524,-77.361902
32210,18,2,1,38.962524,-77.361902
32211,5,1,NA,38.962095,-77.358815
32211,9,2,1,38.962095,-77.358815
32211,10,1,2,38.962095,-77.358815
32211,11,2,NA,38.962095,-77.358815
32211,12,3,2,38.962095,-77.358815
32211,13,1,1,38.962095,-77.358815
32211,14,2,NA,38.962095,-77.358815
32211,15,4,4,38.962095,-77.358815
32211,17,3,2,38.962095,-77.358815
32211,19,2,1,38.962095,-77.358815
32212,9,1,4,38.960574,-77.356324
32212,10,4,2,38.960574,-77.356324
32212,11,4,5,38.960574,-77.356324
32212,12,9,8,38.960574,-77.356324
32212,13,14,1,38.960574,-77.356324
32212,14,7,12,38.960574,-77.356324
32212,15,11,8,38.960574,-77.356324
32212,16,7,8,38.960574,-77.356324
32212,17,8,3,38.960574,-77.356324
32212,18,4,8,38.960574,-77.356324
32212,19,2,1,38.960574,-77.356324
32212,21,3,NA,38.960574,-77.356324
32212,22,1,3,38.960574,-77.356324
32213,0,1,NA,38.955079,-77.351649
32213,4,26,NA,38.955079,-77.351649
32213,6,3,1,38.955079,-77.351649
32213,7,6,6,38.955079,-77.351649
32213,8,9,6,38.955079,-77.351649
32213,9,11,11,38.955079,-77.351649
32213,10,7,5,38.955079,-77.351649
32213,11,14,9,38.955079,-77.351649
32213,12,15,17,38.955079,-77.351649
32213,13,19,19,38.955079,-77.351649
32213,14,13,21,38.955079,-77.351649
32213,15,23,14,38.955079,-77.351649
32213,16,15,14,38.955079,-77.351649
32213,17,4,20,38.955079,-77.351649
32213,18,5,13,38.955079,-77.351649
32213,19,4,3,38.955079,-77.351649
32213,21,1,NA,38.955079,-77.351649
32214,6,3,NA,38.957037,-77.359718
32214,7,8,7,38.957037,-77.359718
32214,8,6,37,38.957037,-77.359718
32214,9,12,47,38.957037,-77.359718
